time,open,high,low,close,ADX
1750199100,21903.25,21914,21901,21903,34.39552976398003
1750199400,21902.75,21906.75,21886.25,21903.25,35.904314652698346
1750199700,21904,21906,21890.5,21891.5,37.3053291922225
1750200000,21891.5,21895.25,21876,21890,38.991588122551626
1750200300,21889.75,21890.75,21872.5,21886,40.642725063251625
1750200600,21886.5,21889.25,21880.25,21887.25,42.17592365104448
1750200900,21886.5,21889,21862.75,21872.5,44.00706244454722
1750201200,21872.75,21880.25,21863,21879.5,45.70740560994263
1750201500,21879.75,21900.75,21878.5,21887.5,45.25103949217043
1750201800,21887.5,21888.25,21868,21875.25,45.19845808760071
1750202100,21875.5,21898.25,21873.75,21892.25,44.31618019051386
1750202400,21892.25,21895.5,21884.25,21888,43.49692214321894
1750202700,21888,21901.5,21885,21895.25,42.23140585333485
1750203000,21895.25,21903.25,21893,21899.75,40.908633288400445
1750203300,21900.25,21901,21886,21889.75,40.04060394386876
1750203600,21890.5,21918.25,21888.25,21911.5,37.861798387662446
1750203900,21911.25,21916.25,21899,21909.75,35.838621799756574
1750204200,21909.5,21926,21899.25,21911,33.294811449490176
1750204500,21911.25,21912.25,21893.25,21905.5,31.299784359785576
1750204800,21905.75,21934.5,21904.25,21919.75,30.05182957392539
1750205100,21920.75,21965.25,21913,21936.75,30.205813251035103
1750205400,21936.75,21968,21931.75,21963,30.446264882858788
1750205700,21963.5,21974,21949,21958.25,30.883810982454218
1750206000,21959.25,21972.25,21958.5,21966.5,31.29010378922141
1750206300,21966.75,21972.5,21950,21957.5,30.99358423607433
1750206600,21958.5,21965.5,21952.5,21960.5,30.71824465100919
1750206900,21961,21988,21959.75,21982,31.373061753108995
1750207200,21982.25,21986,21974.5,21978.5,31.98110620505881
1750207500,21978.25,21980,21956.25,21965.75,31.133716656328193
1750207800,21965.5,21976.25,21960,21969.5,30.3468549325069
1750208100,21969,21979.75,21964,21978,29.790076604785977
1750208400,21977.5,22007.75,21976.5,22003.25,30.423432782832023
1750208700,22003.75,22011,21997.75,22000,31.122557440715237
1750209000,22000.5,22006.75,21980.25,21982.75,30.488875504886696
1750209300,21982.25,21987.75,21979.75,21985.25,29.866175012966057
1750209600,21985.25,21988.5,21977,21977.25,29.090294227310277
1750209900,21977.5,21980,21969,21976,27.80488719943403
1750210200,21976.25,21987,21975.75,21987,26.985565731256035
1750210500,21987.25,22000.5,21986.5,21992.25,26.87650786523261
1750210800,21992.25,21996,21980.75,21986.5,26.34831788649806
1750211100,21987.25,21988.75,21974,21976.75,25.373046485629185
1750211400,21977.25,21979,21962.5,21968.5,23.707649044649497
1750211700,21969,21975.5,21968,21974,22.16120856373978
1750212000,21974.5,21975.5,21968,21971.5,20.725228117180762
1750212300,21971.25,21975.5,21963.75,21973.75,19.402231794575695
1750212600,21974.75,21981.25,21969.5,21972.25,18.27757950661478
1750212900,21971.5,21985,21971.25,21979.5,17.499671382667728
1750213200,21979.25,21986.5,21974.25,21984.75,16.88583775398461
1750213500,21985.5,21994,21982.25,21989,16.843907806895285
1750213800,21988.75,22001.25,21983.5,21986.5,17.270732127957437
1750214100,21986.25,21991.75,21985.75,21988.75,17.667068997515152
1750214400,21987.25,21994,21987,21992.75,18.1854593853564
1750214700,21992.25,22003,21992.25,21998,19.230631417991884
1750215000,21997.75,21999.5,21993,21995.25,20.20114830543912
1750215300,21995.25,21996.25,21973,21977.5,19.07972929784724
1750215600,21977,21981.25,21971.25,21974.75,17.891406593621117
1750215900,21975,21978.5,21967.75,21977.5,16.73669396226845
1750216200,21977,21980.75,21971.75,21973.75,15.617059447793308
1750216500,21974,21982.25,21969.25,21980.75,14.654869999979582
1750216800,21981,21984.5,21971.75,21974.75,13.672568791557502
1750217100,21974.25,21975.75,21968.5,21971.75,12.951291107288073
1750217400,21971.25,21976.5,21967.25,21971.25,12.405836302925382
1750217700,21971.75,21974.5,21968,21969.75,11.899342556017169
1750218000,21970.5,21978.75,21969.5,21978.25,11.169524738323863
1750218300,21977.75,21981.75,21975.25,21979.25,10.82946229257045
1750218600,21980,21981.5,21972.75,21977.5,10.199322735342452
1750218900,21977.25,21977.75,21967,21969.5,10.004497451675118
1750219200,21969.25,21977.5,21967.5,21973.75,9.823588259698305
1750219500,21973.25,21983,21972.5,21979.75,9.305609252669143
1750219800,21979.75,21980,21973.25,21979.25,8.824628746142064
1750220100,21979,21979.75,21972,21973.25,8.201868879759097
1750220400,21973,21973,21951.25,21952.25,9.757782676909555
1750220700,21952,21958.5,21944.5,21958.25,11.679018835181516
1750221000,21958.25,21963,21955.25,21960.25,12.83811322926702
1750221300,21959.75,21961.25,21957.25,21957.75,13.91441516663213
1750221600,21957.75,21972.5,21956.5,21970,13.483472058314714
1750221900,21970.25,21987.25,21967.25,21981.5,13.352469759781973
1750222200,21981.5,21982,21973.25,21978.5,13.230824768287288
1750222500,21978.75,21983,21977.25,21980,13.20643960716251
1750222800,21979.75,21994.25,21978.5,21989.25,14.088048698693068
1750223100,21989,21993.5,21983,21991.25,14.906685712257156
1750223400,21991.5,21994.25,21987,21987,15.725938793635292
1750223700,21988.5,21994.5,21987,21988.75,16.50756661174711
1750224000,21989,21991.5,21983.5,21987.5,16.72203946624784
1750224300,21988,21988.25,21984.75,21986,16.921192831141376
1750224600,21986.5,21997.25,21986,21988.25,17.935339220082508
1750224900,21987.5,21989.5,21979.75,21983,17.965182832889464
1750225200,21982.5,21989.5,21982.5,21986.25,17.99289475906735
1750225500,21985.75,21987.5,21977,21980,17.254523118740437
1750225800,21979.5,21989.25,21978.5,21988,16.767043320498228
1750226100,21988.25,21991.75,21984.75,21988.25,16.597011117713272
1750226400,21988.5,21994.25,21981.25,21989,15.928929029695379
1750226700,21988.5,22005,21986.25,22001,16.442756072073976
1750227000,22001,22014.25,21998.5,22009,17.671702589417325
1750227300,22009,22010.5,21997,22006.25,18.589946493977664
1750227600,22006.25,22011.75,22001.75,22008.5,19.544460558483205
1750227900,22008.75,22021,22005.25,22018.75,21.114096878260522
1750228200,22018.25,22030.5,22011,22024.25,23.13372123280358
1750228500,22024,22025.25,22006.5,22011.25,24.323655707842065
1750228800,22011.25,22012,22001.75,22007,24.749096312521537
1750229100,22007.25,22010.5,21994.75,21998.5,24.23709978575736
1750229400,21999.25,22004.5,21995.5,22000.25,23.761674439476334
1750229700,21999.5,22006.5,21999.5,22003,23.50440224437997
1750230000,22003.75,22014.75,21999,22004,23.961426221666418
1750230300,22004.5,22016,22003.25,22011.25,24.483555693982453
1750230600,22011.75,22017.75,22005.5,22011.25,25.108758333367494
1750230900,22010.5,22029,22010.5,22023,26.477310464500853
1750231200,22023,22029,22011,22015,27.74810887198183
1750231500,22015,22020.25,22007,22013.75,28.270764614870714
1750231800,22013.25,22030,22013.25,22015.25,29.421369497805845
1750232100,22015.25,22031.75,22015.25,22028.5,30.596966587911588
1750232400,22028,22031.25,22022.75,22026.25,31.68859245729549
1750232700,22025,22027.75,22019.75,22024.25,32.171816374516325
1750233000,22024.5,22025.25,21997.5,22005.25,29.985801450965337
1750233300,22005,22017.5,22000.25,22014,27.95593045052513
1750233600,22014.5,22027.5,22008.75,22025.75,26.7970606577406
1750233900,22025.5,22035,22022.75,22033,26.32399472121149
1750234200,22033.25,22035.75,22019.5,22021.75,25.517955676258964
1750234500,22021.75,22024,22014.75,22018,24.251704823723607
1750234800,22017.25,22018.5,22005.5,22016,22.86167623171074
1750235100,22015.25,22023,22013.5,22016,21.317818970958083
1750235400,22016.25,22022,22014.25,22019,19.884237228830617
1750235700,22019.5,22022.5,22014,22022.25,18.605050334429837
1750236000,22021.75,22024.75,22012.25,22018.5,17.658730804011366
1750236300,22018.75,22028.25,22017,22020.75,17.149274490544617
1750236600,22021,22027.5,22019.75,22027.5,16.676207913754062
1750236900,22027.75,22037.25,22026.25,22031.5,17.195604424179827
1750237200,22032.25,22058.75,22031.5,22057.25,19.104739088858725
1750237500,22057.5,22065.25,22044.75,22045.25,21.193055933058677
1750237800,22045,22051,22041.25,22050,22.66930764079763
1750238100,22049.5,22057,22049,22054.5,24.350052647531488
1750238400,22054.5,22055,22045.25,22049.5,25.411248616336263
1750238700,22049.25,22052.25,22045.25,22047.75,26.39664487308356
1750239000,22047.5,22051.25,22033.5,22035,25.839269551945737
1750239300,22035.25,22038.25,22028.75,22033.75,24.80869129007755
1750239600,22033.75,22038.25,22031.5,22037.25,23.851725761199948
1750239900,22038,22041,22032.5,22035.5,23.210370993188725
1750240200,22035.25,22045.5,22030.25,22037.25,23.006551734999007
1750240500,22037.75,22038.75,22030.5,22031.75,22.817290995251412
1750240800,22031.25,22035.5,22021,22023,21.470283152379057
1750241100,22023.75,22024.5,22016.75,22021.75,20.11128335971918
1750241400,22021.5,22026.5,22010.5,22024.5,19.468693940588928
1750241700,22024.5,22032.75,22023.75,22030.25,18.17868198360771
1750242000,22030,22030.25,21991,22012.75,19.306071217384886
1750242300,22012,22018.5,22003.5,22008,20.35293264874941
1750242600,22008,22011.75,21991.25,21991.5,21.91601187810995
1750242900,21991.25,21996.5,21987.25,21995.5,23.54155534234606
1750243200,21995,22007,21988.5,21999.25,23.94961889069164
1750243500,21999,22009.25,21989,21994.75,24.106912031792547
1750243800,21994.75,21998.75,21964.5,21966.5,25.4116463748676
1750244100,21967,21971,21952.5,21957.5,27.050585703878006
1750244400,21957.5,21964.75,21952.5,21962,28.572457937959093
1750244700,21962.5,21971.5,21957.5,21963.75,29.313352984043167
1750245000,21963.5,21973.5,21952,21965.75,30.231298955642327
1750245300,21965.25,21971,21958.5,21958.75,31.083677357841548
1750245600,21959.25,21978.75,21957.75,21975.75,31.0695093953054
1750245900,21975.5,21987.25,21972,21982.5,30.25531798151065
1750246200,21982.5,21991.75,21979.25,21987.25,29.101163230260962
1750246500,21987.5,21994.75,21977,21982.5,27.765748710602402
1750246800,21982.25,22007,21982,22003.25,26.021552353257015
1750247100,22003.75,22030.5,22003,22023.5,25.81493072594065
1750247400,22023.75,22024.5,22013.25,22014.5,25.623067786289738
1750247700,22014,22016.25,22001.75,22007.5,24.529623318791042
1750248000,22007.5,22009,21995.25,21996.5,23.044867845262598
1750248300,21995.75,22006.25,21993.75,22002.25,21.55805750416878
1750248600,22002.75,22011.25,22000.75,22010.75,20.52498752171076
1750248900,22009.75,22020,21997.75,22004,20.134724782584538
1750249200,22004.5,22012.5,21996.5,22007.5,19.665331372138944
1750249500,22008.75,22010.25,21997.75,22004.5,19.229466062439464
1750249800,22005.25,22006,21990.75,22002,18.192289302815187
1750250100,22002,22010.75,21980,21987.5,17.410744893484285
1750250400,21986.75,21995.75,21985.25,21992.5,16.68502508481988
1750250700,21992.5,21995,21982.75,21992.5,16.209131622351798
1750251000,21992.75,22004.75,21987.75,21993.75,15.211855715188003
1750251300,21993.75,21997.75,21985,21987,14.204065175178219
1750251600,21987,21999.25,21983.25,21999.25,13.42339218831315
1750251900,21998.75,22010,21997,22006.25,13.166417974800943
1750252200,22006.25,22010.25,21996.25,22002.75,12.853738873797017
1750252500,22003,22008.75,21997.5,22008.25,12.563393994293373
1750252800,22007.75,22014.25,22006,22007.75,12.778024359897508
1750253100,22007.5,22009.5,21991.5,21992.75,12.191713975044747
1750253400,21992.5,21995.75,21926.5,21931,14.761580944342679
1750253700,21930.5,21966.5,21928.25,21963,17.147885987262182
1750254000,21962.75,21987.5,21958,21977.25,17.81677111216254
1750254300,21977.25,22006,21971.25,22002.5,17.33737053594554
1750254600,22002.5,22025.75,21997.75,22002.25,16.280447730451012
1750254900,22001.5,22015,21997.75,22001,15.299019411063236
1750255200,22001.25,22034.25,21980.5,22023.25,15.23634244518933
1750255500,22023.5,22040,22007.5,22024.25,15.40880897966986
1750255800,22023.75,22052.25,22018,22045.25,16.037631414187427
1750256100,22045.25,22063.75,22040.5,22053.75,17.02510090667785
1750256400,22053.5,22076.5,22052.25,22066,18.351514367771575
1750256700,22066.5,22081.75,22064,22073,19.744089147598956
1750257000,22073,22094.25,22067.25,22089.25,21.402572586271155
1750257300,22089.25,22096.25,22077.25,22089.25,22.99956097453966
1750257600,22089.5,22098.75,22064.75,22085.75,23.59916703556262
1750257900,22086,22094.5,22066.5,22076,24.155944092226797
1750258200,22076,22083.75,22059.75,22064.5,24.19318974271675
1750258500,22064.5,22081.5,22062.25,22079.5,24.227774989600277
1750258800,22079.75,22085.5,22071.25,22082,24.44249165772589
1750259100,22082,22083,22058.5,22060,23.693547761539556
1750259400,22059.75,22067,22054,22058.5,22.68757871607145
1750259700,22058,22066,22052.5,22054.25,21.647696277103805
1750260000,22054,22058.5,22046.5,22052,20.257346432005676
1750260300,22052,22061.5,22041.25,22050.25,19.01407390440739
1750260600,22050.25,22064.5,22044,22056.25,17.668428021799993
1750260900,22056.25,22065,22047,22062.25,16.456362111895313
1750261200,22062,22066.5,22037.75,22051,15.912505907716065
1750261500,22050.75,22061.5,22047,22057.5,15.407496575263902
1750261800,22057.5,22077,22053.75,22076,14.88437350669876
1750262100,22076.25,22078,22034,22039,14.60151464140207
1750262400,22038.75,22056.75,22021,22056,15.044117942690574
1750262700,22056,22065.5,22040.5,22061,14.813402416562962
1750263000,22060.5,22062.5,22050,22055,14.599166570873034
1750263300,22054.75,22057.75,22039,22041.5,15.016430102866998
1750263600,22041.25,22053,22039.75,22046,15.403889096861395
1750263900,22046.25,22051.25,22024,22028.5,16.557809277466635
1750264200,22028.25,22044.25,22022.5,22040.25,17.698384305702632
1750264500,22040,22042.25,22028.5,22041.75,18.757489689064624
1750264800,22042,22046.5,22035.25,22042.5,19.320917952371587
1750265100,22042.5,22047.5,22028.25,22030.75,20.22639276755355
1750265400,22030.75,22054,22028.25,22029.5,20.426055998327815
1750265700,22029.5,22041,22027,22028,20.687816484605005
1750266000,22028,22035.25,22015.25,22030.5,21.599180676845677
1750266300,22030.5,22033,22021.75,22032,22.445447426783446
1750266600,22032,22039,22020.75,22029.5,22.58282473494057
1750266900,22029.75,22035.75,22020.25,22020.25,22.74317051044464
1750267200,22020.25,22021,21989.25,21996.75,24.4402773028504
1750267500,21996.75,22000.5,21975.25,21976.25,26.48612377316973
1750267800,21976.75,21984.5,21941.5,21956.5,29.19690747811952
1750268100,21956.75,21980.25,21940,21978.5,31.74315199237951
1750268400,21979.5,22005.5,21974.5,22003.5,32.08343185431412
1750268700,22003.5,22025.25,22003.25,22014,31.166099515437757
1750269000,22014.25,22035.25,22007.25,22031.5,29.764759324548777
1750269300,22031.5,22042,22016.5,22031.75,28.106562873308054
1750269600,22032,22083,21975.5,21978,26.566809025727384
1750269900,21977.75,22022,21969.25,21998.75,25.443423739057636
1750270200,21998,22018.5,21984.5,22013.75,24.400280258578587
1750270500,22013.75,22026.25,21999.5,22000,22.94140120268521
1750270800,22000.75,22006.75,21976,21993.5,22.74036906112186
1750271100,21993.75,22020.75,21989.75,22012,21.717955763591558
1750271400,22012.5,22055,21995.75,22049.75,21.146324586856206
1750271700,22050,22050.25,21994,22023.25,20.525268483567423
1750272000,22023.75,22065.25,22014.25,22050,20.530323792604392
1750272300,22050.5,22050.5,22010,22018.25,20.297253248233577
1750272600,22018.5,22020,21959,21978,19.816346612389992
1750272900,21978,21980.5,21891,21917.5,21.06183065448106
1750273200,21918,21960.25,21883,21955.75,22.368753254521543
1750273500,21956,21971,21924.25,21934,23.121320827920343
1750273800,21934,22005,21912,21990.5,22.526674148585656
1750274100,21991,21991.5,21957.25,21981.75,21.974502232060587
1750274400,21982,22013,21973.75,21995,20.716856531616305
1750274700,21995,21997.25,21919,21922.25,20.91144354571539
1750275000,21921.75,21967,21909.25,21961.25,21.29359586300569
1750275300,21961.25,21990.5,21953,21981.75,20.861298813377076
1750275600,21982,22004.5,21968.75,22004,20.023385523410823
1750275900,22003.5,22005,21974.25,21980.75,19.22945752012509
1750276200,21979.25,21996.5,21946.75,21950,19.19224881205131
1750276500,21950.25,21966.5,21934.25,21948.5,19.44819580222411
1750276800,21948.5,21978.25,21947.25,21961.75,19.263127746457144
1750277100,21961.75,21963.75,21947.75,21959.25,19.09127883753068
1750277400,21959.75,21965,21955.75,21961,18.882356069298613
1750277700,21961.25,21970,21961,21965,18.482282084360165
1750278000,21964.75,21965.5,21951.25,21952.5,18.4178254645725
1750278300,21952.5,21961.25,21948,21960.75,18.460897666922286
1750278600,21961.25,21961.75,21952,21953,18.476339132650445
1750278900,21953.5,21968.5,21953.25,21968.5,18.149073151210757
1750279200,21968.5,21977.5,21963.5,21968.75,17.40018997404711
1750279500,21968.5,21973,21958.25,21966.25,16.923900740838175
1750279800,21966.25,21975.5,21965.25,21974.25,16.349142543922653
1750280100,21974.75,21976.75,21958,21961.25,16.13901137380701
1750284000,21960.25,21971.25,21952.25,21955,16.195820508819278
1750284300,21956,21959.75,21934.25,21941.75,16.96493030603907
1750284600,21941.75,21944,21927,21929.75,17.938719518718425
1750284900,21929,21936.75,21923.25,21930.75,18.97666286662547
1750285200,21931,21942,21916.5,21941,20.1801377911464
1750285500,21941,21943.5,21931,21932.25,21.183641962129787
1750285800,21932.25,21936,21913.75,21919.25,22.712314348306116
1750286100,21918.75,21922.5,21911,21921.75,24.219337021237568
1750286400,21921.75,21927,21912.5,21922.75,25.246318387452742
1750286700,21923.25,21926,21920,21922.75,26.199943941795407
